tcp.stream,time.delta.prevPkt,kalive.Violated,Direction,mqtt.len,mqtt.msgtype,mqtt.hdr_reserved,mqtt.qos,mqtt.dupflag,msgid_value,msgid_is_present,mqtt.topic_len,topic_depth,mqtt.topic.null,mqtt.topic.wildcard,mqtt.topic.invalidUTF,mqtt.topic.empty,mqtt.willtopic_len,mqtt.willtopic.null,mqtt.willtopic.wildcard,mqtt.willtopic.empty,mqtt.willmsg_len,mqtt.msg.empty,mqtt.conflag.willflag,protoname_is_valid,mqtt.kalive,mqtt.conflag.reserved,mqtt.connack.reason_code,mqtt.disconnect.reason_code,mqtt.subscription_options_numeric,mqtt.subscription_options_reserved_numeric,mqtt.suback.reason_code_numeric,mqtt.unsuback.reason_code_numeric,suback_out_of_order,unsuback_out_of_order,subscribe_msgid_mismatch,unsubscribe_msgid_mismatch,subscribe_ack_missing,unsubscribe_ack_missing,pending_subscribe_count,pending_unsubscribe_count,msgid_order_deviation,pingreq_missing,time_since_last_client_control,ping.missed,seq_position,seq_length,is_first_packet,is_same_frame,Target,Tag,Des
763,0.863936,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866491,0,4,5,0,0,0,-1,
764,0,0,0,139,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,39,0,1,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,-1,
764,0.002923,0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002923,0,1,11,0,0,0,-1,
764,0.004643,0,0,38,10,2,0,0,65526,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007566,0,2,11,0,0,0,-1,
764,0.002162,0,1,4,11,0,0,0,65526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0.002162,0,3,11,0,0,0,-1,
764,7.734515,0,0,41,8,2,0,0,65526,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.736677,0,4,11,0,0,0,-1,
764,0.003035,0,1,4,9,0,0,0,65526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.003035,0,5,11,0,0,0,-1,
764,1.133273,0,0,41,8,2,0,0,65526,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.136308,0,6,11,0,0,0,-1,
764,0.003113,0,1,4,9,0,0,0,65526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0.003113,0,7,11,0,0,0,-1,
764,0.927395,0,0,41,8,2,0,0,65526,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930508,0,8,11,0,0,0,-1,
764,0.003308,0,1,4,9,0,0,0,65526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0.003308,0,9,11,0,0,0,-1,
764,2.107063,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.110371,0,10,11,0,0,0,-1,
765,0,0,0,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,-1,
765,0.003695,0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003695,0,1,17,0,0,0,-1,
765,6.342842,0,0,80,3,0,1,0,1,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.346537,0,2,17,0,0,0,-1,
765,0.003539,0,1,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003539,0,3,17,0,0,0,-1,
765,0.607002,0,0,80,3,0,1,0,1,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610541,0,4,17,0,0,0,-1,
765,0.005628,0,1,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005628,0,5,17,0,0,0,-1,
765,6.828974,0,0,41,8,2,0,0,65526,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.834602,0,6,17,0,0,0,-1,
765,0.015034,0,1,4,9,0,0,0,65526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015034,0,7,17,0,0,0,-1,
765,7.54736,0,0,80,3,0,1,0,1,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.562394,0,8,17,0,0,0,-1,
765,0.002958,0,1,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002958,0,9,17,0,0,0,-1,
765,7.183494,0,0,80,3,0,1,0,1,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.186452,0,10,17,0,0,0,-1,
765,0.002178,0,1,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002178,0,11,17,0,0,0,-1,
765,0.517566,0,0,80,3,0,1,0,1,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519744,0,12,17,0,0,0,-1,
765,0.002375,0,1,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002375,0,13,17,0,0,0,-1,
765,0.600385,0,0,80,3,0,1,0,1,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60276,0,14,17,0,0,0,-1,
765,0.006667,0,1,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006667,0,15,17,0,0,0,-1,
765,7.169368,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.176035,0,16,17,0,0,0,-1,
766,0,0,0,132,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,39,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,-1,
766,0.004485,0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004485,0,1,5,0,0,0,-1,
766,0.005595,0,0,38,10,2,0,0,65526,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01008,0,2,5,0,0,0,-1,
766,0.001706,0,1,4,11,0,0,0,65526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0.001706,0,3,5,0,0,0,-1,
766,1.525855,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.527561,0,4,5,0,0,0,-1,
767,0,0,0,161,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,39,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0,0,-1,
767,0.00321,0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00321,0,1,40,0,0,0,-1,
767,0.004829,0,0,44,10,2,0,0,65526,1,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008039,0,2,40,0,0,0,-1,
767,0.002496,0,1,4,11,0,0,0,65526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0.002496,0,3,40,0,0,0,-1,
767,1.590821,0,0,47,8,2,0,0,65526,1,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.593317,0,4,40,0,0,0,-1,
767,0.003002,0,1,4,9,0,0,0,65526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.003002,0,5,40,0,0,0,-1,
767,1.181265,0,0,47,8,2,0,0,65526,1,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.184267,0,6,40,0,0,0,-1,
767,0.003094,0,1,4,9,0,0,0,65526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.003094,0,7,40,0,0,0,-1,
767,1.578781,0,0,47,8,2,0,0,65526,1,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.581875,0,8,40,0,0,0,-1,
767,0.009958,0,1,4,9,0,0,0,65526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.009958,0,9,40,0,0,0,-1,
767,0.78278,0,0,125,3,0,2,0,1,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792738,0,10,40,0,0,0,-1,
767,0.005904,0,1,4,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005904,0,11,40,0,0,0,-1,
767,0.006648,0,0,2,6,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012552,0,12,40,0,0,0,-1,
767,0.003372,0,1,4,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003372,0,13,40,0,0,0,-1,
767,0.592412,0,0,44,10,2,0,0,65526,1,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595784,0,14,40,0,0,0,-1,
767,0.005445,0,1,4,11,0,0,0,65526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0.005445,0,15,40,0,0,0,-1,
767,1.150108,0,0,125,3,0,2,0,1,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.155553,0,16,40,0,0,0,-1,
767,0.003195,0,1,4,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003195,0,17,40,0,0,0,-1,
767,0.004915,0,0,2,6,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00811,0,18,40,0,0,0,-1,
767,0.002328,0,1,4,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002328,0,19,40,0,0,0,-1,
767,0.485415,0,0,125,3,0,2,0,1,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487743,0,20,40,0,0,0,-1,
767,0.002833,0,1,4,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002833,0,21,40,0,0,0,-1,
767,0.008427,0,0,2,6,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01126,0,22,40,0,0,0,-1,
767,0.002103,0,1,4,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002103,0,23,40,0,0,0,-1,
767,0.807161,0,0,44,10,2,0,0,65526,1,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809264,0,24,40,0,0,0,-1,
767,0.003209,0,1,4,11,0,0,0,65526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0.003209,0,25,40,0,0,0,-1,
767,1.721778,0,0,125,3,0,2,0,1,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.724987,0,26,40,0,0,0,-1,
767,0.002547,0,1,4,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002547,0,27,40,0,0,0,-1,
767,0.005596,0,0,2,6,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008143,0,28,40,0,0,0,-1,
767,0.002734,0,1,4,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002734,0,29,40,0,0,0,-1,
767,0.511395,0,0,126,3,0,2,0,1,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514129,0,30,40,0,0,0,-1,
767,0.003091,0,1,4,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003091,0,31,40,0,0,0,-1,
767,0.00771,0,0,2,6,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010801,0,32,40,0,0,0,-1,
767,0.001951,0,1,4,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001951,0,33,40,0,0,0,-1,
767,0.778805,0,0,47,8,2,0,0,65526,1,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780756,0,34,40,0,0,0,-1,
767,0.00234,0,1,4,9,0,0,0,65526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.00234,0,35,40,0,0,0,-1,
767,5.80E-05,0,1,100,3,0,0,0,0,0,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002398,0,36,40,0,0,0,-1,
767,0.383679,0,1,100,3,0,0,0,0,0,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386077,0,37,40,0,0,0,-1,
767,0.612615,0,1,100,3,0,0,0,0,0,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998692,0,38,40,0,0,0,-1,
767,0.85478,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.853472,0,39,40,0,0,0,-1,
768,0,0,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,-1,
768,0.005181,0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005181,0,1,3,0,0,0,-1,
768,0.390957,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396138,0,2,3,0,0,0,-1,
769,0,0,0,132,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,39,0,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0,0,-1,
769,0.002999,0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999,0,1,45,0,0,0,-1,
769,0.005529,0,0,38,10,2,0,0,65526,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008528,0,2,45,0,0,0,-1,
769,0.002205,0,1,4,11,0,0,0,65526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0.002205,0,3,45,0,0,0,-1,
769,0.958974,0,0,38,10,2,0,0,65526,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961179,0,4,45,0,0,0,-1,
769,0.002506,0,1,4,11,0,0,0,65526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0.002506,0,5,45,0,0,0,-1,
769,1.53041,0,0,38,10,2,0,0,65526,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.532916,0,6,45,0,0,0,-1,
769,0.002249,0,1,4,11,0,0,0,65526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0.002249,0,7,45,0,0,0,-1,
769,0.790145,0,0,38,10,2,0,0,65526,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792394,0,8,45,0,0,0,-1,
769,0.002026,0,1,4,11,0,0,0,65526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0.002026,0,9,45,0,0,0,-1,
769,1.689108,0,0,125,3,0,2,0,1,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.691134,0,10,45,0,0,0,-1,
769,0.006599,0,1,4,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006599,0,11,45,0,0,0,-1,
769,0.005039,0,0,2,6,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011638,0,12,45,0,0,0,-1,
769,0.002551,0,1,4,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002551,0,13,45,0,0,0,-1,
769,0.535381,0,0,41,8,2,0,0,65526,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537932,0,14,45,0,0,0,-1,
769,0.002921,0,1,4,9,0,0,0,65526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0.002921,0,15,45,0,0,0,-1,
769,0.913429,0,0,41,8,2,0,0,65526,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91635,0,16,45,0,0,0,-1,
769,0.003045,0,1,4,9,0,0,0,65526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.003045,0,17,45,0,0,0,-1,
769,1.001847,0,0,41,8,2,0,0,65526,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.004892,0,18,45,0,0,0,-1,
769,0.003301,0,1,4,9,0,0,0,65526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.003301,0,19,45,0,0,0,-1,
769,0.000218,0,1,79,3,0,1,0,1,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003519,0,20,45,0,0,0,-1,
769,0.007782,0,0,2,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011301,0,21,45,0,0,0,-1,
769,0.7409,0,0,38,10,2,0,0,65526,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7409,0,22,45,0,0,0,-1,
769,0.001761,0,1,4,11,0,0,0,65526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0.001761,0,23,45,0,0,0,-1,
769,1.04651,0,0,38,10,2,0,0,65526,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.048271,0,24,45,0,0,0,-1,
769,0.005049,0,1,4,11,0,0,0,65526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0.005049,0,25,45,0,0,0,-1,
769,1.482407,0,0,41,8,2,0,0,65526,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.487456,0,26,45,0,0,0,-1,
769,0.00385,0,1,4,9,0,0,0,65526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00385,0,27,45,0,0,0,-1,
769,1.72053,0,0,38,10,2,0,0,65526,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72438,0,28,45,0,0,0,-1,
769,0.004164,0,1,4,11,0,0,0,65526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0.004164,0,29,45,0,0,0,-1,
769,1.616489,0,0,126,3,0,2,0,1,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.620653,0,30,45,0,0,0,-1,
769,0.002891,0,1,4,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002891,0,31,45,0,0,0,-1,
769,0.005098,0,0,2,6,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007989,0,32,45,0,0,0,-1,
769,0.002541,0,1,4,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002541,0,33,45,0,0,0,-1,
769,0.767043,0,0,38,10,2,0,0,65526,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769584,0,34,45,0,0,0,-1,
769,0.002406,0,1,4,11,0,0,0,65526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0.002406,0,35,45,0,0,0,-1,
769,1.098712,0,0,126,3,0,2,0,1,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.101118,0,36,45,0,0,0,-1,
769,0.003019,0,1,4,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003019,0,37,45,0,0,0,-1,
769,0.004817,0,0,2,6,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007836,0,38,45,0,0,0,-1,
769,0.002235,0,1,4,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002235,0,39,45,0,0,0,-1,
769,0.455107,0,0,126,3,0,2,0,1,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457342,0,40,45,0,0,0,-1,
769,0.002282,0,1,4,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002282,0,41,45,0,0,0,-1,
769,0.007603,0,0,2,6,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009885,0,42,45,0,0,0,-1,
769,0.004591,0,1,4,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004591,0,43,45,0,0,0,-1,
769,0.921428,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926019,0,44,45,0,0,0,-1,
